ms,pos,steps,strain,g
20587,0.000,200,2268.00,1.492
20679,0.000,200,2128.00,1.417
20770,0.000,200,2114.00,1.409
20862,0.000,200,2110.00,1.407
20954,0.000,200,2081.00,1.391
21046,0.000,200,2024.00,1.361
21137,0.000,200,1948.00,1.320
21229,0.000,200,1917.00,1.303
21321,0.000,200,1855.00,1.270
21412,0.000,200,1819.00,1.250
21505,0.000,200,1781.00,1.230
21596,0.000,200,1730.00,1.202
21688,0.000,200,1711.00,1.192
21779,0.000,200,1641.00,1.154
21871,0.000,200,1613.00,1.139
21962,0.000,200,1557.00,1.109
22054,0.000,200,1539.00,1.099
22147,0.000,200,1534.00,1.096
22238,0.000,200,1435.00,1.043
22330,0.000,200,1392.00,1.020
22421,0.000,200,1370.00,1.008
22513,0.000,200,1330.00,0.987
22604,0.000,200,1354.00,0.999
22696,0.000,200,1316.00,0.979
22789,0.000,200,1305.00,0.973
22880,0.000,200,1266.00,0.952
22972,0.000,200,1234.00,0.935
23063,0.000,200,1199.00,0.916
23155,0.000,200,1120.00,0.873
23246,0.000,200,1137.00,0.882
23339,0.000,200,1158.00,0.894
23431,0.000,200,1147.00,0.888
23522,0.000,200,1064.00,0.843
23614,0.000,200,1005.00,0.811
23705,0.000,200,1029.00,0.824
23797,0.000,200,1102.00,0.864
23888,0.000,200,1051.00,0.836
23981,0.000,200,976.00,0.796
24073,0.000,200,946.00,0.780
24164,0.000,200,997.00,0.807
24256,0.000,200,889.00,0.749
24347,0.000,200,840.00,0.722
24439,0.000,200,880.00,0.744
24530,0.000,200,829.00,0.716
24623,0.000,200,829.00,0.716
24715,0.000,200,818.00,0.711
24806,0.000,200,808.00,0.705
24898,0.000,200,768.00,0.684
24989,0.000,200,729.00,0.663
25081,0.000,200,808.00,0.705
25173,0.000,200,760.00,0.679
25265,0.000,200,748.00,0.673
25357,0.000,200,690.00,0.642
25448,0.000,200,630.00,0.609
25540,0.000,200,655.00,0.623
25631,0.000,200,597.00,0.591
25723,0.000,200,559.00,0.571
25815,0.000,200,582.00,0.583
25907,0.000,200,557.00,0.570
25998,0.000,200,570.00,0.577
26090,0.000,200,553.00,0.568
26182,0.000,200,530.00,0.555
26273,0.000,200,569.00,0.576
26365,0.000,200,512.00,0.546
26457,0.000,200,430.00,0.501
26549,0.000,200,407.00,0.489
26640,0.000,200,393.00,0.481
26732,0.000,200,382.00,0.475
26824,0.000,200,357.00,0.462
26915,0.000,200,333.00,0.449
27008,0.000,200,355.00,0.461
27099,0.000,200,309.00,0.436
27191,0.000,200,313.00,0.438
27282,0.000,200,348.00,0.457
27374,0.000,200,360.00,0.464
27466,0.000,200,342.00,0.454
27557,0.000,200,303.00,0.433
27650,0.000,200,233.00,0.395
27741,0.000,200,186.00,0.370
27833,0.000,200,159.00,0.355
27924,0.000,200,215.00,0.385
28016,0.000,200,203.00,0.379
28107,0.000,200,144.00,0.347
28199,0.000,200,154.00,0.353
28292,0.000,200,160.00,0.356
28383,0.000,200,55.00,0.299
28475,0.000,200,41.00,0.292
28566,0.000,200,78.00,0.312
28658,0.000,200,53.00,0.298
28749,0.000,200,81.00,0.313
28842,0.000,200,30.00,0.286
28934,0.000,200,34.00,0.288
29025,0.000,200,54.00,0.299
29117,0.000,200,40.00,0.291
29208,0.000,200,-44.00,0.246
29300,0.000,200,-43.00,0.246
29391,0.000,200,-100.00,0.216
29484,0.000,200,-160.00,0.183
29576,0.000,200,-115.00,0.208
29667,0.000,200,-141.00,0.194
29759,0.000,200,-174.00,0.176
29850,0.000,200,-171.00,0.177
29942,0.000,200,-223.00,0.149
30034,0.000,200,-244.00,0.138
30126,0.000,200,-288.00,0.114
30218,0.000,200,-322.00,0.096
30309,0.000,200,-316.00,0.099
30401,0.000,200,-364.00,0.073
30492,0.000,200,-390.00,0.059
30584,0.000,200,-393.00,0.058
30677,0.000,200,-451.00,0.026
30768,0.000,200,-537.00,-0.020
30860,0.000,200,-571.00,-0.038
30951,0.000,200,-565.00,-0.035
31043,0.000,200,-538.00,-0.020
31134,0.000,200,-579.00,-0.043
31226,0.000,200,-699.00,-0.107
31319,0.000,200,-765.00,-0.143
31410,0.000,200,-773.00,-0.147
31502,0.000,200,-793.00,-0.158
31593,0.000,200,-873.00,-0.201
31685,0.000,200,-902.00,-0.217
31776,0.000,200,-945.00,-0.240
31868,0.000,200,-925.00,-0.229
31961,0.000,200,-936.00,-0.235
32052,0.000,200,-993.00,-0.266
32144,0.000,200,-1093.00,-0.320
32235,0.000,200,-1093.00,-0.320
32327,0.000,200,-1133.00,-0.341
32418,0.000,200,-1225.00,-0.391
32510,0.000,200,-1314.00,-0.439
32603,0.000,200,-1271.00,-0.416
32694,0.000,200,-1297.00,-0.430
32786,0.000,200,-1371.00,-0.470
32877,0.000,200,-1387.00,-0.478
32969,0.000,200,-1514.00,-0.547
33060,0.000,200,-1636.00,-0.612
33153,0.000,200,-1698.00,-0.646
33245,0.000,200,-1734.00,-0.665
33336,0.000,200,-1681.00,-0.637
33428,0.000,200,-1599.00,-0.592
33519,0.000,200,-1521.00,-0.550
33611,0.000,200,-1409.00,-0.490
33703,0.000,200,-1370.00,-0.469
33795,0.000,200,-1384.00,-0.477
33887,0.000,200,-1387.00,-0.478
33978,0.000,200,-1315.00,-0.439
34070,0.000,200,-1289.00,-0.425
34161,0.000,200,-1301.00,-0.432
34253,0.000,200,-1226.00,-0.391
34346,0.000,200,-1216.00,-0.386
34437,0.000,200,-1195.00,-0.375
34529,0.000,200,-1259.00,-0.409
34620,0.000,200,-1207.00,-0.381
34712,0.000,200,-1140.00,-0.345
34803,0.000,200,-1153.00,-0.352
34895,0.000,200,-1140.00,-0.345
34988,0.000,200,-1127.00,-0.338
35079,0.000,200,-1058.00,-0.301
35171,0.000,200,-1013.00,-0.277
35262,0.000,200,-1066.00,-0.305
35354,0.000,200,-1095.00,-0.321
35445,0.000,200,-1091.00,-0.319
35537,0.000,200,-1077.00,-0.311
35630,0.000,200,-1042.00,-0.292
35721,0.000,200,-1052.00,-0.298
35813,0.000,200,-1064.00,-0.304
35904,0.000,200,-1001.00,-0.270
35996,0.000,200,-1035.00,-0.288
36088,0.000,200,-1003.00,-0.271
36179,0.000,200,-994.00,-0.266
36272,0.000,200,-1001.00,-0.270
36363,0.000,200,-958.00,-0.247
36455,0.000,200,-932.00,-0.233
36546,0.000,200,-926.00,-0.230
36638,0.000,200,-1005.00,-0.272
36730,0.000,200,-995.00,-0.267
36822,0.000,200,-889.00,-0.210
36914,0.000,200,-891.00,-0.211
37005,0.000,200,-898.00,-0.215
37097,0.000,200,-907.00,-0.219
37188,0.000,200,-898.00,-0.215
37280,0.000,200,-913.00,-0.223
37372,0.000,200,-881.00,-0.205
37464,0.000,200,-838.00,-0.182
37556,0.000,200,-903.00,-0.217
37647,0.000,200,-945.00,-0.240
37739,0.000,200,-938.00,-0.236
37830,0.000,200,-948.00,-0.242
37922,0.000,200,-891.00,-0.211
38014,0.000,200,-821.00,-0.173
38106,0.000,200,-815.00,-0.170
38198,0.000,200,-856.00,-0.192
38289,0.000,200,-860.00,-0.194
38381,0.000,200,-875.00,-0.202
38472,0.000,200,-818.00,-0.171
38564,0.000,200,-774.00,-0.148
38657,0.000,200,-836.00,-0.181
38748,0.000,200,-813.00,-0.169
38840,0.000,200,-798.00,-0.161
38931,0.000,200,-834.00,-0.180
39023,0.000,200,-891.00,-0.211
39114,0.000,200,-829.00,-0.177
39206,0.000,200,-784.00,-0.153