ms,pos,steps,strain,g
6246,0.000,200,5050.00,2.992
6338,0.000,200,5069.00,3.002
6431,0.000,200,5079.00,3.008
6522,0.000,200,5056.00,2.995
6614,0.000,200,5077.00,3.006
6705,0.000,200,5088.00,3.012
6797,0.000,200,4999.00,2.964
6889,0.000,200,5097.00,3.017
6980,0.000,200,5158.00,3.050
7073,0.000,200,5109.00,3.024
7164,0.000,200,5090.00,3.013
7256,0.000,200,5135.00,3.038
7347,0.000,200,5188.00,3.066
7439,0.000,200,5115.00,3.027
7531,0.000,200,5045.00,2.989
7622,0.000,200,5006.00,2.968
7715,0.000,200,5050.00,2.992
7806,0.000,200,5051.00,2.992
7898,0.000,200,5021.00,2.976
7989,0.000,200,5049.00,2.991
8081,0.000,200,5164.00,3.053
8173,0.000,200,5149.00,3.045
8264,0.000,200,5200.00,3.073
8357,0.000,200,5252.00,3.101
8448,0.000,200,5262.00,3.106
8540,0.000,200,5342.00,3.149
8631,0.000,200,5415.00,3.189
8723,0.000,200,5405.00,3.183
8815,0.000,200,5384.00,3.172
8907,0.000,200,5394.00,3.177
8999,0.000,200,5459.00,3.212
9090,0.000,200,5519.00,3.245
9182,0.000,200,5557.00,3.265
9273,0.000,200,5583.00,3.279
9365,0.000,200,5570.00,3.272
9457,0.000,200,5544.00,3.258
9549,0.000,200,5610.00,3.294
9641,0.000,200,5706.00,3.346
9732,0.000,200,5793.00,3.392
9824,0.000,200,5873.00,3.436
9915,0.000,200,5856.00,3.426
10007,0.000,200,5865.00,3.431
10099,0.000,200,5919.00,3.460
10191,0.000,200,5982.00,3.494
10283,0.000,200,6020.00,3.515
10374,0.000,200,5995.00,3.501
10466,0.000,200,6118.00,3.568
10558,0.000,200,6178.00,3.600
10649,0.000,200,6206.00,3.615
10742,0.000,200,6244.00,3.636
10833,0.000,200,6288.00,3.659
10925,0.000,200,6314.00,3.673
11016,0.000,200,6303.00,3.667
11108,0.000,200,6341.00,3.688
11200,0.000,200,6408.00,3.724
11291,0.000,200,6512.00,3.780
11384,0.000,200,6515.00,3.782
11475,0.000,200,6603.00,3.829
11567,0.000,200,6646.00,3.852
11658,0.000,200,6615.00,3.836
11750,0.000,200,6673.00,3.867
11842,0.000,200,6779.00,3.924
11933,0.000,200,6838.00,3.956
12026,0.000,200,6884.00,3.981
12117,0.000,200,6973.00,4.029
12209,0.000,200,7034.00,4.061
12300,0.000,200,7069.00,4.080
12392,0.000,200,7136.00,4.116
12484,0.000,200,7215.00,4.159
12576,0.000,200,7273.00,4.190
12668,0.000,200,7302.00,4.206
12759,0.000,200,7404.00,4.261
12851,0.000,200,7479.00,4.301
12942,0.000,200,7492.00,4.308
13034,0.000,200,7575.00,4.353
13126,0.000,200,7654.00,4.396
13218,0.000,200,7704.00,4.423
13310,0.000,200,7829.00,4.490
13401,0.000,200,7949.00,4.555
13493,0.000,200,8073.00,4.622
13584,0.000,200,8121.00,4.647
13676,0.000,200,8202.00,4.691
13768,0.000,200,8259.00,4.722
13860,0.000,200,8326.00,4.758
13952,0.000,200,8489.00,4.846
14043,0.000,200,8666.00,4.941
14135,0.000,200,8701.00,4.960
14226,0.000,200,8741.00,4.982
14318,0.000,200,8837.00,5.033
14410,0.000,200,8990.00,5.116
14502,0.000,200,9133.00,5.193
14594,0.000,200,9147.00,5.201
14685,0.000,200,9313.00,5.290
14777,0.000,200,9520.00,5.402
14868,0.000,200,9580.00,5.434
14960,0.000,200,9720.00,5.509
15052,0.000,200,9888.00,5.600
15144,0.000,200,9975.00,5.647
15236,0.000,200,10027.00,5.675
15327,0.000,200,10201.00,5.769
15419,0.000,200,10401.00,5.877
15510,0.000,200,10537.00,5.950
15602,0.000,200,10681.00,6.027
15694,0.000,200,10845.00,6.116
15786,0.000,200,10917.00,6.155
15878,0.000,200,11084.00,6.245
15969,0.000,200,11255.00,6.337
16061,0.000,200,11304.00,6.363
16152,0.000,200,11422.00,6.427
16245,0.000,200,11501.00,6.470
16336,0.000,200,11695.00,6.574
16428,0.000,200,11645.00,6.547
16520,0.000,200,10657.00,6.015
16611,0.000,200,9911.00,5.612
16703,0.000,200,9811.00,5.558
16794,0.000,200,9554.00,5.420
16887,0.000,200,9173.00,5.215
16978,0.000,200,8850.00,5.040
17070,0.000,200,8508.00,4.856
17161,0.000,200,8147.00,4.661
17253,0.000,200,7866.00,4.510
17345,0.000,200,7645.00,4.391
17436,0.000,200,7364.00,4.239
17529,0.000,200,7143.00,4.120
17620,0.000,200,6941.00,4.011
17712,0.000,200,6796.00,3.933
17804,0.000,200,6604.00,3.830
17895,0.000,200,6461.00,3.753
17987,0.000,200,6249.00,3.638