ms,pos,steps,strain,g
9822,0.000,200,4000.00,2.426
9914,0.000,200,4013.00,2.433
10006,0.000,200,4085.00,2.472
10098,0.000,200,4139.00,2.501
10189,0.000,200,4161.00,2.513
10281,0.000,200,4164.00,2.514
10373,0.000,200,4248.00,2.560
10464,0.000,200,4332.00,2.605
10557,0.000,200,4337.00,2.608
10649,0.000,200,4326.00,2.602
10740,0.000,200,4464.00,2.676
10832,0.000,200,4491.00,2.691
10924,0.000,200,4621.00,2.761
11015,0.000,200,4684.00,2.795
11108,0.000,200,4595.00,2.747
11199,0.000,200,4707.00,2.807
11291,0.000,200,4823.00,2.870
11383,0.000,200,4907.00,2.915
11474,0.000,200,4928.00,2.926
11566,0.000,200,4908.00,2.915
11658,0.000,200,5055.00,2.995
11750,0.000,200,5145.00,3.043
11842,0.000,200,5113.00,3.026
11934,0.000,200,4994.00,2.962
12025,0.000,200,4743.00,2.826
12117,0.000,200,4458.00,2.673
12208,0.000,200,4253.00,2.562
12301,0.000,200,4015.00,2.434
12393,0.000,200,3827.00,2.333
12484,0.000,200,3632.00,2.227
12576,0.000,200,3540.00,2.178
12668,0.000,200,3383.00,2.093
12759,0.000,200,3310.00,2.054
12851,0.000,200,3150.00,1.968
12944,0.000,200,3002.00,1.888
13035,0.000,200,2915.00,1.841
13127,0.000,200,2814.00,1.787
13218,0.000,200,2746.00,1.750
13310,0.000,200,2701.00,1.726
13402,0.000,200,2584.00,1.663
13493,0.000,200,2416.00,1.572
13586,0.000,200,2371.00,1.548
13678,0.000,200,2398.00,1.562
13769,0.000,200,2312.00,1.516
13861,0.000,200,2228.00,1.471
13953,0.000,200,2134.00,1.420
14044,0.000,200,2098.00,1.401
14137,0.000,200,2072.00,1.387
14229,0.000,200,1925.00,1.307
14320,0.000,200,1887.00,1.287