ms,pos,steps,strain,g
5195,0.000,200,2580.00,1.660
5286,0.000,200,2506.00,1.620
5378,0.000,200,2564.00,1.652
5469,0.000,200,2580.00,1.660
5561,0.000,200,2561.00,1.650
5653,0.000,200,2569.00,1.654
5745,0.000,200,2660.00,1.704
5837,0.000,200,2717.00,1.734
5928,0.000,200,2744.00,1.749
6020,0.000,200,2726.00,1.739
6111,0.000,200,2677.00,1.713
6203,0.000,200,2705.00,1.728
6294,0.000,200,2769.00,1.762
6387,0.000,200,2823.00,1.791
6478,0.000,200,2810.00,1.784
6570,0.000,200,2801.00,1.780
6661,0.000,200,2824.00,1.792
6753,0.000,200,2761.00,1.758
6845,0.000,200,2799.00,1.778
6936,0.000,200,2851.00,1.806
7029,0.000,200,2830.00,1.795
7120,0.000,200,2921.00,1.844
7212,0.000,200,2994.00,1.884
7303,0.000,200,2966.00,1.868
7395,0.000,200,2931.00,1.850
7486,0.000,200,2941.00,1.855
7579,0.000,200,2997.00,1.885
7670,0.000,200,3130.00,1.957
7762,0.000,200,3063.00,1.921
7854,0.000,200,3035.00,1.906
7945,0.000,200,3108.00,1.945
8037,0.000,200,3109.00,1.946
8128,0.000,200,3105.00,1.943
8221,0.000,200,3100.00,1.941
8312,0.000,200,3049.00,1.913
8404,0.000,200,3065.00,1.922
8495,0.000,200,3077.00,1.928
8587,0.000,200,2998.00,1.886
8678,0.000,200,2957.00,1.864
8770,0.000,200,3052.00,1.915
8862,0.000,200,3057.00,1.918
8954,0.000,200,3113.00,1.948
9046,0.000,200,3152.00,1.969
9137,0.000,200,3107.00,1.944
9229,0.000,200,3134.00,1.959
9320,0.000,200,3091.00,1.936
9413,0.000,200,3117.00,1.950
9504,0.000,200,3140.00,1.962
9596,0.000,200,3143.00,1.964
9687,0.000,200,3150.00,1.968
9779,0.000,200,3163.00,1.975
9870,0.000,200,3173.00,1.980
9962,0.000,200,3209.00,1.999
10054,0.000,200,3175.00,1.981
10146,0.000,200,3207.00,1.998
10238,0.000,200,3213.00,2.002
10329,0.000,200,3229.00,2.010
10421,0.000,200,3272.00,2.033
10512,0.000,200,3332.00,2.066
10604,0.000,200,3338.00,2.069
10696,0.000,200,3364.00,2.083
10788,0.000,200,3413.00,2.109
10879,0.000,200,3435.00,2.121
10971,0.000,200,3423.00,2.115
11062,0.000,200,3522.00,2.168
11154,0.000,200,3465.00,2.137
11245,0.000,200,3463.00,2.136
11338,0.000,200,3563.00,2.190
11430,0.000,200,3651.00,2.238
11521,0.000,200,3676.00,2.251
11613,0.000,200,3701.00,2.265
11704,0.000,200,3712.00,2.271
11796,0.000,200,3725.00,2.278
11888,0.000,200,3801.00,2.319
11980,0.000,200,3852.00,2.346
12071,0.000,200,3912.00,2.378
12163,0.000,200,3961.00,2.405
12254,0.000,200,3992.00,2.422
12346,0.000,200,4012.00,2.432
12437,0.000,200,4109.00,2.485
12530,0.000,200,4180.00,2.523
12622,0.000,200,4249.00,2.560
12713,0.000,200,4318.00,2.597
12805,0.000,200,4402.00,2.643
12896,0.000,200,4361.00,2.620
12988,0.000,200,4363.00,2.622
13079,0.000,200,4413.00,2.649
13172,0.000,200,4466.00,2.677
13263,0.000,200,4537.00,2.715
13355,0.000,200,4541.00,2.718
13446,0.000,200,4606.00,2.753
13538,0.000,200,4703.00,2.805
13629,0.000,200,4801.00,2.858
13722,0.000,200,4838.00,2.878
13814,0.000,200,4864.00,2.892
13905,0.000,200,4975.00,2.951
13997,0.000,200,5033.00,2.983
14088,0.000,200,5047.00,2.990
14180,0.000,200,5078.00,3.007
14271,0.000,200,5079.00,3.008
14364,0.000,200,5162.00,3.052
14455,0.000,200,5285.00,3.119
14547,0.000,200,5308.00,3.131
14638,0.000,200,5395.00,3.178
14730,0.000,200,5482.00,3.225
14821,0.000,200,5531.00,3.251
14913,0.000,200,5566.00,3.270
15006,0.000,200,5687.00,3.335
15097,0.000,200,5698.00,3.341
15189,0.000,200,5835.00,3.415
15280,0.000,200,5903.00,3.452
15372,0.000,200,5920.00,3.461
15463,0.000,200,6034.00,3.522
15555,0.000,200,6109.00,3.563
15647,0.000,200,6188.00,3.605
15739,0.000,200,6281.00,3.656
15830,0.000,200,6331.00,3.682
15922,0.000,200,6465.00,3.755
16014,0.000,200,6523.00,3.786
16105,0.000,200,6624.00,3.840
16198,0.000,200,6704.00,3.884
16289,0.000,200,6701.00,3.882
16381,0.000,200,6620.00,3.838
16472,0.000,200,6530.00,3.790
16564,0.000,200,6437.00,3.740
16655,0.000,200,6339.00,3.687
16747,0.000,200,6267.00,3.648
16839,0.000,200,6045.00,3.528
16931,0.000,200,5681.00,3.332
17022,0.000,200,5323.00,3.139
17114,0.000,200,5088.00,3.012
17206,0.000,200,4893.00,2.907
17297,0.000,200,4695.00,2.801
17389,0.000,200,4495.00,2.693
17481,0.000,200,4347.00,2.613
17573,0.000,200,4103.00,2.481
17664,0.000,200,3936.00,2.391
17756,0.000,200,3775.00,2.305
17847,0.000,200,3688.00,2.258
17939,0.000,200,3550.00,2.183
18030,0.000,200,3355.00,2.078
18123,0.000,200,3193.00,1.991
18214,0.000,200,3105.00,1.943
18306,0.000,200,2975.00,1.873