ms,pos,steps,strain,g
5803,0.000,200,4780.00,2.846
5895,0.000,200,4809.00,2.862
5986,0.000,200,4815.00,2.865
6078,0.000,200,4858.00,2.888
6170,0.000,200,4880.00,2.900
6261,0.000,200,4933.00,2.929
6353,0.000,200,4999.00,2.964
6445,0.000,200,5044.00,2.989
6537,0.000,200,5084.00,3.010
6628,0.000,200,5123.00,3.031
6720,0.000,200,5141.00,3.041
6812,0.000,200,5153.00,3.047
6903,0.000,200,5173.00,3.058
6996,0.000,200,5241.00,3.095
7087,0.000,200,5320.00,3.137
7179,0.000,200,5385.00,3.173
7270,0.000,200,5399.00,3.180
7362,0.000,200,5409.00,3.185
7454,0.000,200,5308.00,3.131
7545,0.000,200,5277.00,3.114
7638,0.000,200,5221.00,3.084
7729,0.000,200,5346.00,3.151
7821,0.000,200,5344.00,3.150
7912,0.000,200,5383.00,3.171
8004,0.000,200,5398.00,3.180
8095,0.000,200,5400.00,3.181
8187,0.000,200,5512.00,3.241
8280,0.000,200,5501.00,3.235
8371,0.000,200,5491.00,3.230
8463,0.000,200,5450.00,3.208
8554,0.000,200,5463.00,3.215
8646,0.000,200,5483.00,3.225
8737,0.000,200,5543.00,3.258
8830,0.000,200,5550.00,3.261
8922,0.000,200,5608.00,3.293
9013,0.000,200,5607.00,3.292
9105,0.000,200,5569.00,3.272
9196,0.000,200,5649.00,3.315
9288,0.000,200,5777.00,3.384
9379,0.000,200,5838.00,3.417
9472,0.000,200,5865.00,3.431
9563,0.000,200,5872.00,3.435
9655,0.000,200,5911.00,3.456
9747,0.000,200,5943.00,3.473
9838,0.000,200,6032.00,3.521
9930,0.000,200,6086.00,3.550
10021,0.000,200,6149.00,3.584
10114,0.000,200,6221.00,3.623
10205,0.000,200,6275.00,3.652
10297,0.000,200,6317.00,3.675
10389,0.000,200,6382.00,3.710
10480,0.000,200,6455.00,3.749
10572,0.000,200,6492.00,3.769
10664,0.000,200,6533.00,3.791
10756,0.000,200,6563.00,3.808
10847,0.000,200,6600.00,3.827
10939,0.000,200,6732.00,3.899
11030,0.000,200,6763.00,3.915
11122,0.000,200,6854.00,3.964
11214,0.000,200,6941.00,4.011
11306,0.000,200,7033.00,4.061
11398,0.000,200,7100.00,4.097
11489,0.000,200,7161.00,4.130
11581,0.000,200,7219.00,4.161
11672,0.000,200,7296.00,4.203
11764,0.000,200,7301.00,4.205
11855,0.000,200,7398.00,4.258
11948,0.000,200,7484.00,4.304
12040,0.000,200,7559.00,4.344
12131,0.000,200,7645.00,4.391
12223,0.000,200,7712.00,4.427
12314,0.000,200,7757.00,4.451
12406,0.000,200,7901.00,4.529
12497,0.000,200,7960.00,4.561
12590,0.000,200,8043.00,4.605
12682,0.000,200,8130.00,4.652
12773,0.000,200,8175.00,4.677
12865,0.000,200,8248.00,4.716
12956,0.000,200,8316.00,4.753
13048,0.000,200,8450.00,4.825
13140,0.000,200,8544.00,4.875
13232,0.000,200,8633.00,4.923
13323,0.000,200,8669.00,4.943
13415,0.000,200,8475.00,4.838
13507,0.000,200,7108.00,4.101
13598,0.000,200,6003.00,3.506
13690,0.000,200,5940.00,3.472
13782,0.000,200,6001.00,3.505
13874,0.000,200,6156.00,3.588
13965,0.000,200,6291.00,3.661
14057,0.000,200,6405.00,3.722
14149,0.000,200,6582.00,3.818
14240,0.000,200,6697.00,3.880
14333,0.000,200,6706.00,3.885
14424,0.000,200,6851.00,3.963
14516,0.000,200,6971.00,4.027
14607,0.000,200,7028.00,4.058
14699,0.000,200,7062.00,4.077
14790,0.000,200,7207.00,4.155
14882,0.000,200,7305.00,4.208
14975,0.000,200,7365.00,4.240
15066,0.000,200,7560.00,4.345
15158,0.000,200,7675.00,4.407
15249,0.000,200,7746.00,4.445
15341,0.000,200,7792.00,4.470
15432,0.000,200,7864.00,4.509
15524,0.000,200,7988.00,4.576
15617,0.000,200,8100.00,4.636
15708,0.000,200,8233.00,4.708
15800,0.000,200,8300.00,4.744
15891,0.000,200,8344.00,4.768
15983,0.000,200,8440.00,4.819
16074,0.000,200,8554.00,4.881
16166,0.000,200,8701.00,4.960
16258,0.000,200,8811.00,5.019
16350,0.000,200,8820.00,5.024
16442,0.000,200,8894.00,5.064
16533,0.000,200,9038.00,5.142
16625,0.000,200,9065.00,5.156
16716,0.000,200,8844.00,5.037
16809,0.000,200,8482.00,4.842
16900,0.000,200,7968.00,4.565
16992,0.000,200,7439.00,4.280
17083,0.000,200,7020.00,4.054
17175,0.000,200,6597.00,3.826
17267,0.000,200,6219.00,3.622
17358,0.000,200,5900.00,3.450
17451,0.000,200,5635.00,3.307
17542,0.000,200,5295.00,3.124
17634,0.000,200,4998.00,2.964
