ms,pos,steps,strain,g
8117,0.000,200,-1069.00,-0.307
8209,0.000,200,-963.00,-0.250
8301,0.000,200,-986.00,-0.262
8393,0.000,200,-1017.00,-0.279
8484,0.000,200,-980.00,-0.259
8576,0.000,200,-994.00,-0.266
8667,0.000,200,-1076.00,-0.311
8760,0.000,200,-1064.00,-0.304
8852,0.000,200,-1009.00,-0.274
8943,0.000,200,-1050.00,-0.296
9035,0.000,200,-932.00,-0.233
9126,0.000,200,-959.00,-0.247
9218,0.000,200,-923.00,-0.228
9309,0.000,200,-907.00,-0.219
9402,0.000,200,-936.00,-0.235
9494,0.000,200,-940.00,-0.237
9585,0.000,200,-1002.00,-0.271
9677,0.000,200,-1038.00,-0.290
9768,0.000,200,-975.00,-0.256
9860,0.000,200,-1010.00,-0.275
9952,0.000,200,-979.00,-0.258
10044,0.000,200,-1000.00,-0.270
10136,0.000,200,-986.00,-0.262
10227,0.000,200,-1087.00,-0.316
10319,0.000,200,-1066.00,-0.305
10411,0.000,200,-1062.00,-0.303
10502,0.000,200,-1071.00,-0.308
10595,0.000,200,-994.00,-0.266
10686,0.000,200,-1065.00,-0.305
10778,0.000,200,-1138.00,-0.344
10870,0.000,200,-1131.00,-0.340
10961,0.000,200,-1087.00,-0.316
11053,0.000,200,-1066.00,-0.305
11144,0.000,200,-1065.00,-0.305
11237,0.000,200,-1075.00,-0.310
11329,0.000,200,-1141.00,-0.346
11420,0.000,200,-1180.00,-0.367
11512,0.000,200,-1200.00,-0.377
11603,0.000,200,-1103.00,-0.325
11695,0.000,200,-1091.00,-0.319
11788,0.000,200,-1096.00,-0.321
11879,0.000,200,-1115.00,-0.332
11971,0.000,200,-1158.00,-0.355
12062,0.000,200,-1166.00,-0.359
12154,0.000,200,-1209.00,-0.382
12246,0.000,200,-1216.00,-0.386
12337,0.000,200,-1274.00,-0.417
12430,0.000,200,-1342.00,-0.454
12521,0.000,200,-1323.00,-0.444
12613,0.000,200,-1312.00,-0.438
12705,0.000,200,-1244.00,-0.401
12796,0.000,200,-1196.00,-0.375
12888,0.000,200,-1163.00,-0.357
12979,0.000,200,-1236.00,-0.397
13072,0.000,200,-1339.00,-0.452
13164,0.000,200,-1332.00,-0.449
13255,0.000,200,-1246.00,-0.402
13347,0.000,200,-1146.00,-0.348
13438,0.000,200,-1149.00,-0.350
13530,0.000,200,-1142.00,-0.346
13623,0.000,200,-1169.00,-0.361
13714,0.000,200,-1230.00,-0.394
13806,0.000,200,-1250.00,-0.404
13897,0.000,200,-1178.00,-0.365
13989,0.000,200,-1175.00,-0.364
14081,0.000,200,-1156.00,-0.354
14172,0.000,200,-1164.00,-0.358
14265,0.000,200,-1123.00,-0.336
14356,0.000,200,-1079.00,-0.312
14448,0.000,200,-1037.00,-0.289
14540,0.000,200,-1106.00,-0.327
14631,0.000,200,-1211.00,-0.383
14723,0.000,200,-1318.00,-0.441
14814,0.000,200,-1451.00,-0.513
14907,0.000,200,-1502.00,-0.540
14999,0.000,200,-1423.00,-0.498
15090,0.000,200,-1421.00,-0.496
15182,0.000,200,-1421.00,-0.496
15273,0.000,200,-1369.00,-0.468
15365,0.000,200,-1348.00,-0.457
15458,0.000,200,-1291.00,-0.426
15549,0.000,200,-1339.00,-0.452
15641,0.000,200,-1445.00,-0.509
15732,0.000,200,-1383.00,-0.476
15824,0.000,200,-1288.00,-0.425
15916,0.000,200,-1246.00,-0.402
16007,0.000,200,-1259.00,-0.409
16100,0.000,200,-1163.00,-0.357
16191,0.000,200,-1058.00,-0.301
16283,0.000,200,-1037.00,-0.289
16375,0.000,200,-969.00,-0.253
16466,0.000,200,-884.00,-0.207