ms,pos,steps,strain,g
6586,0.000,200,8743.00,4.983
6687,0.000,200,8800.00,5.013
6788,0.000,200,8870.00,5.051
6890,0.000,200,8932.00,5.085
6991,0.000,200,8993.00,5.118
7093,0.000,200,9032.00,5.139
7195,0.000,200,9096.00,5.173
7296,0.000,200,9194.00,5.226
7398,0.000,200,9214.00,5.237
7499,0.000,200,9269.00,5.266
7600,0.000,200,9373.00,5.322
7702,0.000,200,9474.00,5.377
7803,0.000,200,9499.00,5.390
7905,0.000,200,9541.00,5.413
8006,0.000,200,9585.00,5.437
8107,0.000,200,9664.00,5.479
8210,0.000,200,9748.00,5.525
8311,0.000,200,9825.00,5.566
8412,0.000,200,9922.00,5.618
8514,0.000,200,9977.00,5.648
8615,0.000,200,10000.00,5.660
8717,0.000,200,10076.00,5.701
8818,0.000,200,10158.00,5.746
8919,0.000,200,10214.00,5.776
9021,0.000,200,10292.00,5.818
9123,0.000,200,10370.00,5.860
9224,0.000,200,10401.00,5.877
9326,0.000,200,10498.00,5.929
9427,0.000,200,10537.00,5.950
9529,0.000,200,10584.00,5.975
9630,0.000,200,10649.00,6.010
9731,0.000,200,10718.00,6.047
9833,0.000,200,10812.00,6.098
9934,0.000,200,10839.00,6.113
10036,0.000,200,10893.00,6.142
10138,0.000,200,10948.00,6.171
10239,0.000,200,11044.00,6.223
10341,0.000,200,11093.00,6.250
10442,0.000,200,11152.00,6.281
10543,0.000,200,11216.00,6.316
10645,0.000,200,11267.00,6.343
10746,0.000,200,11325.00,6.375
10848,0.000,200,11391.00,6.410
10949,0.000,200,11457.00,6.446
11050,0.000,200,11530.00,6.485
11153,0.000,200,11603.00,6.525
11254,0.000,200,11678.00,6.565
11355,0.000,200,11724.00,6.590
11457,0.000,200,11775.00,6.617
11558,0.000,200,11856.00,6.661
11660,0.000,200,11943.00,6.708
11761,0.000,200,12007.00,6.742
11862,0.000,200,12083.00,6.783
11964,0.000,200,12143.00,6.816
12065,0.000,200,12220.00,6.857
12167,0.000,200,12305.00,6.903
12269,0.000,200,12305.00,6.903
12370,0.000,200,12239.00,6.867
12472,0.000,200,12229.00,6.862
12573,0.000,200,12249.00,6.873
12674,0.000,200,12293.00,6.896
12776,0.000,200,12310.00,6.906
12877,0.000,200,12286.00,6.893
12978,0.000,200,12355.00,6.930
13081,0.000,200,12424.00,6.967
13182,0.000,200,12476.00,6.995
13284,0.000,200,12484.00,6.999
13385,0.000,200,12496.00,7.006
13486,0.000,200,12568.00,7.045
13588,0.000,200,12603.00,7.064
13689,0.000,200,12656.00,7.092
13791,0.000,200,12714.00,7.123
13892,0.000,200,12774.00,7.156
13993,0.000,200,12903.00,7.225
14096,0.000,200,12995.00,7.275
14197,0.000,200,13110.00,7.337
14298,0.000,200,13233.00,7.403
14400,0.000,200,13311.00,7.445
14501,0.000,200,13423.00,7.506
14603,0.000,200,13506.00,7.550
14704,0.000,200,13605.00,7.604
14805,0.000,200,13732.00,7.672
14907,0.000,200,13896.00,7.761
15009,0.000,200,14048.00,7.843
15110,0.000,200,14132.00,7.888
15212,0.000,200,14241.00,7.947
15313,0.000,200,14261.00,7.957
15415,0.000,200,13989.00,7.811
15516,0.000,200,13558.00,7.578
15617,0.000,200,13095.00,7.329
15719,0.000,200,12697.00,7.114