ms,pos,steps,strain,g
9225,0.000,200,14728.00,8.209
9326,0.000,200,14758.00,8.225
9429,0.000,200,14788.00,8.242
9530,0.000,200,14869.00,8.285
9631,0.000,200,15000.00,8.356
9733,0.000,200,15065.00,8.391
9834,0.000,200,15046.00,8.381
9935,0.000,200,15015.00,8.364
10037,0.000,200,14969.00,8.339
10138,0.000,200,14987.00,8.349
10240,0.000,200,14986.00,8.348
10341,0.000,200,14977.00,8.343
10442,0.000,200,14985.00,8.348
10545,0.000,200,14989.00,8.350
10646,0.000,200,15014.00,8.363
10747,0.000,200,14989.00,8.350
10849,0.000,200,14937.00,8.322
10950,0.000,200,14935.00,8.321
11052,0.000,200,15010.00,8.361
11153,0.000,200,15046.00,8.381
11254,0.000,200,15093.00,8.406
11356,0.000,200,15151.00,8.437
11457,0.000,200,15201.00,8.464
11560,0.000,200,15277.00,8.505
11661,0.000,200,15319.00,8.528
11762,0.000,200,15389.00,8.565
11864,0.000,200,15459.00,8.603
11965,0.000,200,15496.00,8.623
12066,0.000,200,15503.00,8.627
12168,0.000,200,15895.00,8.838
12269,0.000,200,16178.00,8.991
12371,0.000,200,16224.00,9.016
12472,0.000,200,16184.00,8.994
12573,0.000,200,16173.00,8.988
12675,0.000,200,16155.00,8.978
12777,0.000,200,16158.00,8.980
12878,0.000,200,16173.00,8.988
12980,0.000,200,16226.00,9.017
13081,0.000,200,16285.00,9.049
13183,0.000,200,16344.00,9.080
13284,0.000,200,16413.00,9.118
13385,0.000,200,16486.00,9.157
13487,0.000,200,16513.00,9.171
13588,0.000,200,16545.00,9.189
13689,0.000,200,16591.00,9.213
13791,0.000,200,16644.00,9.242
13892,0.000,200,16709.00,9.277
13995,0.000,200,16786.00,9.319
14096,0.000,200,16864.00,9.361
14197,0.000,200,16950.00,9.407
14299,0.000,200,17100.00,9.488
14400,0.000,200,17205.00,9.544
14501,0.000,200,17276.00,9.583
14603,0.000,200,17342.00,9.618
14704,0.000,200,17415.00,9.658
14806,0.000,200,17577.00,9.745
14907,0.000,200,17711.00,9.817
15008,0.000,200,17818.00,9.875
15111,0.000,200,17926.00,9.933
15212,0.000,200,18081.00,10.017
15314,0.000,200,18301.00,10.135
15415,0.000,200,18367.00,10.171
15516,0.000,200,18250.00,10.108
15618,0.000,200,17984.00,9.964
15719,0.000,200,17601.00,9.758
15820,0.000,200,17262.00,9.575