ms,pos,steps,strain,g
6432,0.000,200,9918.00,5.616
6533,0.000,200,9941.00,5.629
6634,0.000,200,9986.00,5.653
6736,0.000,200,10085.00,5.706
6837,0.000,200,10164.00,5.749
6938,0.000,200,10207.00,5.772
7040,0.000,200,10245.00,5.792
7142,0.000,200,10312.00,5.829
7244,0.000,200,10371.00,5.860
7345,0.000,200,10410.00,5.881
7446,0.000,200,10424.00,5.889
7548,0.000,200,10478.00,5.918
7649,0.000,200,10563.00,5.964
7750,0.000,200,10617.00,5.993
7852,0.000,200,10698.00,6.037
7953,0.000,200,10756.00,6.068
8055,0.000,200,10750.00,6.065
8156,0.000,200,10826.00,6.106
8258,0.000,200,10885.00,6.137
8360,0.000,200,10963.00,6.180
8461,0.000,200,11034.00,6.218
8563,0.000,200,11048.00,6.225
8664,0.000,200,11133.00,6.271
8765,0.000,200,11195.00,6.305
8867,0.000,200,11150.00,6.280
8968,0.000,200,11077.00,6.241
9069,0.000,200,11107.00,6.257
9171,0.000,200,11111.00,6.259
9272,0.000,200,11066.00,6.235
9375,0.000,200,11121.00,6.265
9476,0.000,200,11188.00,6.301
9577,0.000,200,11162.00,6.287
9679,0.000,200,11137.00,6.273
9780,0.000,200,11086.00,6.246
9881,0.000,200,11125.00,6.267
9983,0.000,200,11130.00,6.270
10084,0.000,200,11148.00,6.279
10186,0.000,200,11201.00,6.308
10287,0.000,200,11231.00,6.324
10388,0.000,200,11253.00,6.336
10490,0.000,200,11244.00,6.331
10592,0.000,200,11262.00,6.341
10693,0.000,200,11247.00,6.333
10795,0.000,200,11301.00,6.362
10896,0.000,200,11367.00,6.397
10998,0.000,200,11409.00,6.420
11099,0.000,200,11443.00,6.438
11200,0.000,200,11521.00,6.480
11302,0.000,200,11608.00,6.527
11403,0.000,200,11683.00,6.568
11504,0.000,200,11651.00,6.550
11606,0.000,200,11635.00,6.542
11708,0.000,200,11707.00,6.581
11810,0.000,200,11672.00,6.562
11911,0.000,200,11748.00,6.603
12012,0.000,200,12188.00,6.840
12114,0.000,200,12447.00,6.980
12215,0.000,200,12451.00,6.982
12317,0.000,200,12474.00,6.994
12418,0.000,200,12450.00,6.981
12519,0.000,200,12417.00,6.963
12621,0.000,200,12449.00,6.981
12722,0.000,200,12460.00,6.987
12824,0.000,200,12430.00,6.970
12926,0.000,200,12463.00,6.988
13027,0.000,200,12587.00,7.055
13129,0.000,200,12669.00,7.099
13230,0.000,200,12734.00,7.134
13331,0.000,200,12778.00,7.158
13433,0.000,200,12820.00,7.181
13534,0.000,200,12893.00,7.220
13635,0.000,200,12925.00,7.237
13737,0.000,200,12973.00,7.263
13838,0.000,200,13049.00,7.304
13941,0.000,200,13064.00,7.312
14042,0.000,200,13157.00,7.362
14143,0.000,200,13264.00,7.420
14245,0.000,200,13388.00,7.487
14346,0.000,200,13503.00,7.549
14447,0.000,200,13599.00,7.601
14549,0.000,200,13715.00,7.663
14650,0.000,200,13809.00,7.714
14752,0.000,200,13892.00,7.758
14853,0.000,200,14060.00,7.849
14954,0.000,200,14176.00,7.912
15057,0.000,200,14305.00,7.981
15158,0.000,200,14453.00,8.061
15259,0.000,200,14538.00,8.107
15361,0.000,200,14419.00,8.043
15462,0.000,200,14163.00,7.905
15564,0.000,200,13811.00,7.715
15665,0.000,200,13376.00,7.480
15766,0.000,200,13007.00,7.281